date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
5/8/2021,14.8,6.7,22.5,6.3,,57,19.2,,1002.7,
5/9/2021,5.3,3,6.9,10.4,,109,12.2,,1016.3,
5/10/2021,4.6,0.2,8.2,11.1,,186,17.1,,1016.9,
5/11/2021,2.5,0.2,4.7,8.5,,268,7.9,,1023.3,
5/12/2021,8.1,0,16.3,0.4,,139,12.3,,1023.3,
5/13/2021,14,4.6,23,0,,204,12.5,,1017.3,
5/14/2021,13.3,7,20.7,0,,32,13.2,,1015,
5/15/2021,13.7,7.4,20.8,0.9,,62,12,,1012.6,
5/16/2021,10.9,8.1,13.1,5.4,,310,9.5,,1013.2,
5/17/2021,13.2,8.4,19.6,16.2,,171,14.9,,1012.2,
5/18/2021,10,6.7,14.5,2.7,,304,10.2,,1011.1,
5/19/2021,14.5,6.8,22.3,0.1,,203,13.7,,1007.9,
5/20/2021,19.1,10.6,27.4,0,,195,21.1,,1002.2,
5/21/2021,20.5,14.6,26.5,0,,184,27.5,,1004,
5/22/2021,12.6,7.2,18.4,2.7,,305,10.7,,1014.6,
5/23/2021,16.2,10,22.4,9,,198,25.2,,1009.9,
5/24/2021,14.1,4.4,22.3,0,,80,13,,1012.6,
5/25/2021,16.1,7.6,23,0,,353,12.2,,1014.1,
5/26/2021,18.5,13.4,24,0,,225,16,,1011.4,
5/27/2021,15.3,8.3,22.3,0,,84,11.8,,1015.1,
5/28/2021,17.9,7,27.2,0,,208,12.7,,1012.8,
5/29/2021,15.3,10.8,18.8,1.4,,19,14.2,,1012.6,
5/30/2021,10.8,8.6,12.6,29.8,,29,10.8,,1019,
5/31/2021,10.6,8.2,14.2,2.8,,42,5.4,,1022.8,
6/1/2021,12.6,5.8,19.8,0.8,,192,12.6,,1019.6,
6/2/2021,15.9,8.3,23.6,0,,131,12.1,,1015.3,
6/3/2021,19.4,11.4,27.7,0,,115,11.3,,1012.9,
6/4/2021,21.9,13.8,30,0,,152,12.8,,1010.6,
6/5/2021,23.5,14.7,32.6,0,,203,14.9,,1005.3,
6/6/2021,21.6,15.7,30.3,0.5,,178,19.5,,1004.6,
6/7/2021,22.3,13.3,32.1,0,,191,14.2,,1005.7,
6/8/2021,24,12.9,33.1,0,,169,17,,1006.2,
6/9/2021,23.2,14.2,31.3,0,,165,12.4,,1012.3,
6/10/2021,26.4,17.9,34.7,0,,180,20.8,,1005.7,
6/11/2021,18.6,11.4,24.8,0,,114,16.4,,1012.3,
6/12/2021,22.8,13.3,32.6,0,,169,14.1,,1013.2,
6/13/2021,23.8,15.8,33,2,,172,13.9,,1013.7,
6/14/2021,26,16.4,36.7,0,,167,12.2,,1014.3,
6/15/2021,28.1,17.4,37.5,0,,159,14.1,,1013.2,
6/16/2021,28,19.4,36.1,0,,263,12.8,,1012.8,
6/17/2021,28,19.4,37.4,0,,193,16.7,,1010.3,
6/18/2021,25.2,18.8,30.8,0,,168,13.7,,1010.4,
6/19/2021,22.8,17.1,30.6,0.1,,214,14,,1007.8,
6/20/2021,21.5,16,28.1,0,,48,18,,1007.7,
6/21/2021,15.1,10.4,21.3,5.4,,100,10,,1017.9,
6/22/2021,23.7,12.8,34.1,0,,211,13.9,,1007.9,
6/23/2021,26.6,18.8,34.8,0,,239,14.6,,1006.3,
6/24/2021,22.1,16.5,28.2,2.1,,313,14.9,,1010.1,
6/25/2021,17.9,13.6,26.7,35.9,,336,8.4,,1011.3,
6/26/2021,14.7,12.6,19.7,10.3,,293,10.9,,1016.5,
6/27/2021,15.9,13,22,8.7,,315,6.8,,1018.6,
6/28/2021,16.6,11.1,21.4,0.6,,12,8.8,,1020.3,
6/29/2021,17.6,10.7,24.7,0.1,,161,14.1,,1019.9,
6/30/2021,20.5,14.5,28.1,0,,193,17.6,,1016.5,
7/1/2021,18.3,14,25.4,15.2,,229,10.9,,1016.5,
7/2/2021,20.3,14.2,28.5,0,,179,12,,1016.1,
7/3/2021,23.1,16.1,32.6,12.7,,169,12.9,,1012.6,
7/4/2021,22.5,16.1,31.7,0.9,,170,11.1,,1012.8,
7/5/2021,21.7,15.6,31.6,42.9,,165,12.1,,1013.6,
7/6/2021,21.2,15.6,27,1.2,,5,12.2,,1016.7,
7/7/2021,22.8,14.5,30.1,0,,181,12.7,,1015.4,
7/8/2021,27,20.9,35.1,0,,218,19.7,,1009.1,
7/9/2021,26.4,19.3,34.7,0,,180,13.1,,1010.9,
7/10/2021,21.9,16.2,28,0,,19,14.4,,1017.8,
7/11/2021,20.9,13.4,29.8,0,,100,9.3,,1017.4,
7/12/2021,23.2,15.5,30.6,0,,180,12.3,,1014.7,
7/13/2021,23.3,20,27.4,0,,228,17.1,,1013.3,
7/14/2021,19.3,14.7,22.7,4.2,,276,11.1,,1013.9,
7/15/2021,21.3,11.3,30.1,0,,285,11.8,,1014,
7/16/2021,23.6,15.1,32.9,0,,241,13.3,,1012,
7/17/2021,23.5,15.9,33.9,3.8,,159,13.6,,1014.8,
7/18/2021,23.7,14.9,33.1,0,,85,11.1,,1018.9,
7/19/2021,24.8,16.2,33.5,0,,167,13.4,,1019,
7/20/2021,26.1,18.1,33.5,0,,171,22.2,,1014.6,
7/21/2021,24.8,17.4,32.9,0.3,,181,17.9,,1013,
7/22/2021,25.6,17.8,35.3,4.3,,226,11.3,,1012.5,
7/23/2021,25,18.6,34.1,0.2,,18,14.6,,1013.5,
7/24/2021,23,16.7,29.2,1.3,,194,10.5,,1017.2,
7/25/2021,23.7,17.9,32.9,0.6,,182,14.1,,1015.1,
7/26/2021,24.6,14.9,34.3,0,,180,11.7,,1013.5,
7/27/2021,25.7,16.2,33.8,0,,190,12.7,,1014.3,
7/28/2021,28.1,20.7,36.6,0,,167,16.2,,1012.9,
7/29/2021,26.1,20.3,33.6,0,,143,14.7,,1014.8,
7/30/2021,24.5,17.7,34.4,14.9,,293,14.8,,1015.7,
7/31/2021,19.1,16,24.6,24.4,,345,9.5,,1022.2,
8/1/2021,20.6,15.1,26.6,1.6,,89,7.3,,1023.3,
8/2/2021,22.7,15.3,30.9,0,,158,11.7,,1018.2,
8/3/2021,21.6,17.3,27.7,1.6,,252,11.8,,1015.7,
8/4/2021,21.1,16.3,28.6,1,,9,10.8,,1017.6,
8/5/2021,23.3,14.8,32.5,0,,183,12.6,,1015.7,
8/6/2021,25.6,18.8,33.3,0.5,,203,17.2,,1009,
8/7/2021,20.9,14.9,27.3,0,,355,14.3,,1010.5,
8/8/2021,23.4,15,32.8,0,,189,11.5,,1009.9,
8/9/2021,26.3,17.7,34.6,0,,208,12.8,,1008.6,
8/10/2021,25.1,15.4,34.2,0,,247,9.8,,1011.2,
8/11/2021,25.6,17,34.9,0,,118,12.2,,1011.2,
8/12/2021,24,16.6,30.5,0,,29,17.5,,1014.8,
8/13/2021,22.7,15,30.6,2.2,,222,11.7,,1019,
8/14/2021,24.8,17.1,34,0,,237,10.2,,1017.4,
8/15/2021,24.4,17.3,32.2,0,,225,13.3,,1013.9,
8/16/2021,23.8,15.2,32.4,0,,165,11.1,,1011.4,
8/17/2021,25.6,18.5,35.1,0,,194,16.3,,1006.5,
8/18/2021,26.6,19.2,35,0,,187,14.7,,1004.9,
8/19/2021,21.2,17,27.1,13.4,,332,15.4,,1007.4,
8/20/2021,18.6,11.3,26.1,0.7,,21,10.3,,1010,
8/21/2021,19,12.6,27.2,16.7,,151,21.8,,1012.7,
8/22/2021,23,16.8,32.4,0,,196,15.4,,1008.4,
8/23/2021,24,14.5,33.3,0,,271,9.9,,1009.4,
8/24/2021,24.5,14.9,33.2,0,,180,11.1,,1011,
8/25/2021,21.9,14.4,29.9,0,,32,11.5,,1016.3,
8/26/2021,22.6,15.2,28.6,0.1,,258,12,,1013.8,
8/27/2021,24.5,14.2,34.5,0,,181,14.9,,1009.3,
8/28/2021,24.2,15.5,33.1,0.1,,55,12.8,,1009.5,
8/29/2021,20,14.2,25.5,0.5,,93,13.5,,1016,
8/30/2021,23.7,13.6,33.9,0,,183,11.5,,1009.3,
8/31/2021,25.4,16.7,34,0,,179,15,,1005.5,
9/1/2021,23.6,16.3,30.5,1.5,,284,15.5,,1004.4,
9/2/2021,20.6,13.1,28,0.5,,334,7.5,,1010.1,
9/3/2021,19.8,14.7,26.9,26.3,,182,14.1,,1013.4,
9/4/2021,19.5,11.7,28.4,0,,216,10.6,,1015.9,
9/5/2021,21.2,12.6,30.2,0,,187,12.8,,1015.9,
9/6/2021,23.2,13.6,33.4,0,,182,12.9,,1013.7,
9/7/2021,21.7,14.8,28.8,0,,126,14.1,,1016.5,
9/8/2021,21.5,13.6,30.7,0,,151,11.6,,1017.3,
9/9/2021,23.2,12.2,34.7,0,,190,12.1,,1015.1,
9/10/2021,25.7,17.5,35.4,0,,202,12.8,,1013.1,
9/11/2021,25.4,16.9,34.3,0,,215,13.4,,1012.8,
9/12/2021,21.3,15.4,29.3,0.3,,127,15.2,,1015,
9/13/2021,21.7,16.8,28.9,0.4,,127,16,,1011.6,
9/14/2021,18.3,11.2,26.4,0.5,,185,14.3,,1013.5,
9/15/2021,21.9,12.4,32.1,0,,190,12.7,,1009.5,
9/16/2021,23.7,14.6,33.4,0,,211,14.6,,1006,
9/17/2021,14.6,7.9,21.7,0,,8,13.9,,1019.7,
9/18/2021,21.5,9,33.3,0,,187,12.2,,1014.4,
9/19/2021,22.3,15.9,30,0.1,,152,13,,1005.7,
9/20/2021,14,8.4,18.8,0.3,,40,18.3,,1014.8,
9/21/2021,10,3.4,18,0.5,,94,9.5,,1029.6,
9/22/2021,15.3,5,25.9,0,,159,14,,1022.6,
9/23/2021,18.7,10,27.6,0,,136,11.8,,1014.3,
9/24/2021,15.4,9,23.7,0,,124,9.9,,1018.6,
9/25/2021,19.3,10.5,30.2,0,,177,13.4,,1014.7,
9/26/2021,21.4,13.8,31.4,0,,144,13.1,,1010.2,
9/27/2021,20.9,11.9,31.2,0,,169,13.3,,1009.9,
9/28/2021,20.2,13.5,27,0.3,,176,15.8,,1003.8,
9/29/2021,12.8,6.8,20.4,9.3,,9,16.5,,1010.4,
9/30/2021,8.9,5.7,14,1.4,,351,8.3,,1023.8,
10/1/2021,12.8,6.9,20.1,0.1,,98,9,,1019.4,
10/2/2021,13.9,7.7,21.3,0,,332,7.8,,1020.1,
10/3/2021,15.3,7,24.7,0,,207,9.3,,1019,
10/4/2021,16.8,7.9,27.1,0,,161,12.7,,1019.4,
10/5/2021,19.2,11.5,28,0,,181,19.9,,1017.1,
10/6/2021,18.7,11,27,0,,227,12.1,,1011.4,
10/7/2021,16.8,8,25.1,0,,88,7.6,,1013.5,
10/8/2021,16.9,9.3,24.3,0,,164,12,,1011.4,
10/9/2021,15,9.1,22.8,0.2,,266,18.2,,1005.9,
10/10/2021,11.1,3.1,18.1,0,,347,8.4,,1009.8,
10/11/2021,12.2,4.3,20,0,,161,23,,1005.4,
10/12/2021,6.3,1.1,12.4,2.4,,320,12.1,,1000.9,
10/13/2021,6.5,-1.2,14.9,0,,329,13.9,,1004.7,
10/14/2021,4.2,-0.9,10.6,1,,132,16.4,,1013.3,
10/15/2021,4.7,-1.2,11.7,0,,279,12.6,,1024,
10/16/2021,10.8,1.8,21.1,0,,168,14.4,,1024.3,
10/17/2021,13.4,3.6,25.5,0,,170,12,,1016.4,
10/18/2021,15.4,8.8,24.5,0,,197,14.7,,1005.8,
10/19/2021,8,-0.2,15.1,1.7,,22,15.6,,1008.8,
10/20/2021,5.5,-3.1,16.4,0,,120,12.1,,1021.5,
10/21/2021,9.5,3.4,18.2,0,,185,9.4,,1021.6,
10/22/2021,13.2,5.8,22.7,0,,169,12.9,,1014,
10/23/2021,12.6,7.3,20.8,0,,173,13.2,,1003.9,
10/24/2021,10.2,3.5,17.6,0,,133,11.8,,1008.4,
10/25/2021,14.6,4.3,28.4,0,,199,17.4,,1006.3,
10/26/2021,13.9,2.7,22.2,5.7,,194,23.9,,996.4,
10/27/2021,5.8,0.6,12.7,0,,327,10.8,,1012.7,
10/28/2021,6,0.1,13.4,0,,60,9.3,,1022.1,
10/29/2021,12.4,4.4,23.1,0,,184,14,,1017.3,
10/30/2021,11.5,4.1,21.4,0,,167,12.7,,1013.1,
10/31/2021,3.4,1.2,4.9,0,,252,9.2,,1021.2,
11/1/2021,1.8,0,3.6,2.1,,345,10.5,,1024,
11/2/2021,2.9,-0.2,5.2,1.2,,342,6.2,,1024.2,
11/3/2021,7.1,1.2,14.4,0,,166,10,,1023.5,
11/4/2021,9.9,1.2,20.2,0,,189,11.7,,1017.3,
11/5/2021,13.9,7.2,22.8,0,,180,12,,1013.9,
11/6/2021,12.8,3.7,25.4,0,,194,15.1,,1014.4,
11/7/2021,14.3,8.6,24.8,0,,194,15.5,,1010.9,
11/8/2021,4.3,-1.4,8.8,0,,358,10.5,,1020.8,
11/9/2021,5.6,-1.6,16.1,0,,2,9,,1018,
11/10/2021,8.1,2,13.4,0,,285,19.6,,1012.5,
11/11/2021,5.7,-2.7,12.5,0.1,,302,24.3,,1017.5,
11/12/2021,3.8,-5.7,13,0,,115,10.9,,1023.4,
11/13/2021,11,3.1,18.1,0,,269,19.4,,1017.2,
11/14/2021,8.8,-2.1,18.5,0,,256,18.1,,1018.1,
11/15/2021,15.1,10.2,21.5,0,,237,14.8,,1013.7,
11/16/2021,14.4,5.5,21.3,0,,251,17.1,,1004.5,
11/17/2021,-2.1,-7,2.3,0.3,,86,10.9,,1024.2,
11/18/2021,1,-7.2,11.6,0,,202,9.8,,1025.4,
11/19/2021,10.3,3.6,18,0,,272,10.3,,1013.3,
11/20/2021,5.5,1.2,11.7,1.6,,126,13.3,,1017.7,
11/21/2021,3.9,-2.7,13.1,0,,187,11.7,,1027,
11/22/2021,9.7,2.7,20.3,0,,180,12.2,,1020.6,
11/23/2021,11.1,3,20.4,0,,193,11.9,,1005.8,
11/24/2021,2.3,-7,9.7,0,,28,15.3,,1017.2,
11/25/2021,2.7,-6.5,13.8,0,,210,17.4,,1028.5,
11/26/2021,10,3.8,18.6,0,,216,11.6,,1017.4,
11/27/2021,5.7,-0.2,11.5,0,,122,11.5,,1020.5,
11/28/2021,8,-1.9,18.2,0,,229,11.9,,1021.4,
11/29/2021,11.6,6,22.3,0,,177,15.6,,1016.6,
11/30/2021,8.2,1.7,16.1,0,,263,9.4,,1018.6,
12/1/2021,11.4,4.1,21.7,0,,207,13.2,,1017.7,
12/2/2021,12.4,7.6,22.2,0,,207,15.4,,1015.5,
12/3/2021,7.3,-0.4,16.5,0,,184,12.2,,1018,
12/4/2021,8.7,1.2,19.3,0,,217,9.8,,1014.7,
12/5/2021,6,-6.9,16.8,0,,90,20.6,,1011.1,
12/6/2021,-3.8,-10.4,6.2,0,,143,9.7,,1019.6,
12/7/2021,4.2,-1.1,11.5,0,,196,13.4,,1010.4,
12/8/2021,5.8,0,11.4,0,,226,13.6,,1004.8,
12/9/2021,5.2,-1.9,12.1,0,,243,12.5,,1000.6,
12/10/2021,-3,-6.5,0.6,4.7,,298,17.5,,1005.8,
12/11/2021,-0.7,-11.2,10.6,0,,184,13.7,,1015.7,
12/12/2021,7.8,2.9,17.8,0,,172,16.1,,1009.5,
12/13/2021,5,-2.1,14.1,0,,206,10.1,,1014.2,
12/14/2021,10.9,3.7,19.2,0,,199,19.7,,1006.7,
12/15/2021,5.6,-0.1,11,2.8,,229,24.2,,997.8,
12/16/2021,1.5,-5.2,12.4,0,,239,13.6,,1010.6,
12/17/2021,-2.2,-9.5,5.9,0,,78,13.9,,1015.9,
12/18/2021,-4,-12.5,7.8,0,,184,9.2,,1024.4,
12/19/2021,4.4,-2.3,15.3,0,,190,13.2,,1015.9,
12/20/2021,5.5,-0.9,15.2,0,,191,12.7,,1016.5,
12/21/2021,8,2,15.9,0,,231,15.4,,1012.7,
12/22/2021,7.8,0.2,16.5,0,,170,12.8,,1010.7,
12/23/2021,9.7,3.9,17.3,0,,186,17.9,,1003.5,
12/24/2021,4.7,0.6,10.8,2.4,,171,16.4,,997.1,
12/25/2021,3.7,-1.6,11.4,0,,200,17.9,,1006.6,
12/26/2021,3.2,-2.4,11.4,0,,215,19.1,,999.5,
12/27/2021,-1.3,-9.3,7.1,0,,159,19.7,,1002.5,
12/28/2021,-4.3,-8.6,-0.3,0,,112,17.6,,999.6,
12/29/2021,-6.8,-12.3,0.7,0,,167,11.3,,1006.3,
12/30/2021,2,-9.4,8.6,0,,232,24.7,,1000.8,
12/31/2021,-2.5,-10.8,2.2,3.1,,84,17.5,,1000.2,
